Omega_over_gamma,Delta_over_gamma,gap1_over_gamma,gap2_over_gamma,low_rank_min,low_rank_winner,best_high_k,best_high_gap,higher_rank_margin,global_winner_among_1_to_Kmax,gap3_over_gamma,gap4_over_gamma,gap5_over_gamma,gap6_over_gamma,gap7_over_gamma,gap8_over_gamma,gap9_over_gamma,gap10_over_gamma
0.27,0.06283333333333334,0.2659385966005151,0.277885092516981,0.2659385966005151,1,3,0.30792529523747947,0.04198669863696436,1,0.30792529523747947,0.3451763761651153,0.385145724272172,0.4246164709761265,0.46183155179831925,0.49629836403858485,0.5282258715021778,0.5580483935521403
0.27,0.064,0.2666665090492624,0.27805853287068216,0.2666665090492624,1,3,0.3080165458448613,0.0413500367955989,1,0.3080165458448613,0.3452421167891704,0.3852061804658129,0.4246797676257725,0.46189960238947464,0.4963702461095498,0.528300002441902,0.558123494309401
0.27,0.06516666666666666,0.2674219533955872,0.2782352368692868,0.2674219533955872,1,3,0.308109467625722,0.04068751423013478,1,0.308109467625722,0.3453090558177293,0.3852677367913119,0.42474421861804423,0.4619688987804563,0.49644344818090763,0.5283754970714438,0.5581999776211296
0.27,0.06633333333333333,0.26820649619155695,0.2784152080968716,0.26820649619155695,1,3,0.30820406011684953,0.03999756392529258,1,0.30820406011684953,0.3453771926397701,0.3853303925848767,0.4248098233952986,0.4620394406330413,0.49651797011950605,0.5284523553859747,0.5582778435391733
0.27,0.0675,0.26902188074577615,0.2785984501626019,0.26902188074577615,1,3,0.30830032284208214,0.03927844209630599,1,0.30830032284208214,0.3454465266324496,0.3853941471704081,0.4248765813893956,0.4621112276025797,0.49659381178963213,0.5285305773805479,0.558357092116369
0.27,0.06866666666666667,0.2698700556824242,0.2787849666981708,0.2698700556824242,1,3,0.30839825531205717,0.03852819962963294,1,0.30839825531205717,0.34551705716107206,0.3854589998594743,0.4249444920217096,0.46218425933793705,0.49667097305300084,0.5286101630501211,0.5584377234065417
0.27,0.06983333333333333,0.2707532097145287,0.27897476135516236,0.2707532097145287,1,3,0.30849785702396687,0.03774464730943816,1,0.30849785702396687,0.3455887835790398,0.38552494995129083,0.42501355470310026,0.46225853548151097,0.4967494537687441,0.528691112389547,0.5585197374644987
0.27,0.07100000000000001,0.2716738143617385,0.27916783780232257,0.2716738143617385,1,3,0.3085991274612826,0.03692531309954411,1,0.3085991274612826,0.3456617052278225,0.38559199673270667,0.4250837688338773,0.46233405566917674,0.4968292537934013,0.5287734253935886,0.5586031343460786
0.27,0.07216666666666667,0.2726346769411141,0.27936419972274135,0.2726346769411141,1,3,0.30870206609350803,0.036067389152393936,1,0.30870206609350803,0.345735821436898,0.3856601394781876,0.42515513380380554,0.4624108195303123,0.4969103729809254,0.5288571020568763,0.5586879141080789
0.27,0.07333333333333333,0.2736390070093693,0.27956385081095,0.2736390070093693,1,3,0.308806672375897,0.03516766536652771,1,0.308806672375897,0.34581113152371734,0.3857293774497947,0.42522764899205545,0.4624888266877271,0.49699281118264205,0.5289421423739559,0.5587740768083366
0.27,0.0745,0.27469050066341943,0.2797667947699151,0.27469050066341943,1,3,0.3089129457491812,0.03422244508576178,1,0.3089129457491812,0.3458876347936564,0.38579970989716883,0.4253013137671857,0.46256807675768336,0.4970765682472763,0.529028546339265,0.5588616225056734
0.27,0.07566666666666666,0.27579344891584523,0.27997303530794326,0.27579344891584523,1,3,0.309020885639304,0.03322743672345879,1,0.309020885639304,0.34596533053997414,0.3858711360575087,0.4253761274871336,0.4626485693498621,0.4971616440209116,0.5291163139471103,0.5589505512599369
0.27,0.07683333333333334,0.2769528790852569,0.28018257613549363,0.2769528790852569,1,3,0.3091304914571217,0.03217761237186478,1,0.3091304914571217,0.3460442180437602,0.38594365515555096,0.42545208949918023,0.4627303040673286,0.49724803834700343,0.5292054451917321,0.5590408631319742
0.27,0.078,0.27817474233824796,0.28039542096187525,0.27817474233824796,1,3,0.309241762598118,0.031067020259870015,1,0.309241762598118,0.34612429657389243,0.3860172664035661,0.42552919913992326,0.46281328050653225,0.4973357510663597,0.5292959400672256,0.5591325581836483
0.27,0.07916666666666666,0.279466167161819,0.28061157349185695,0.279466167161819,1,3,0.30935469844212077,0.029888531280301778,1,0.30935469844212077,0.3462055653869864,0.38609196900130965,0.4256074557352552,0.4628974982572785,0.4974247820171161,0.5293877985675866,0.559225636477869
0.27,0.08033333333333334,0.2808358093815985,0.2808310374221604,0.2808310374221604,2,3,0.30946929835299475,0.028638260930834325,2,0.30946929835299475,0.346288023727347,0.38616776213604076,0.4256868586003436,0.46298295690269015,0.49751513103477363,0.5294810206867108,0.5593200980785357
0.27,0.0815,0.2822943476454816,0.28105381643785593,0.28105381643785593,2,3,0.30958556167834195,0.028531745240486017,2,0.30958556167834195,0.3463716708269247,0.38624464498246275,0.42576740703960086,0.46306965601922445,0.49760679795211377,0.5295756064183678,0.5594159430505964
0.27,0.08266666666666667,0.28385520547974696,0.2812799142086388,0.2812799142086388,2,3,0.30970348774919076,0.028423573540551972,2,0.30970348774919076,0.34645650590525034,0.3863226167027343,0.4258491003466612,0.4631575951766018,0.4976997825992497,0.5296715557562164,0.5595131714600172
0.27,0.08383333333333333,0.2855356403591215,0.2815093343850014,0.2815093343850014,2,3,0.3098230758796925,0.02831374149469107,2,0.3098230758796925,0.3465425281694068,0.38640167644643225,0.42593193780434224,0.46324677393782776,0.49779408480360665,0.5297688686938034,0.5596117833738079
0.27,0.08499999999999999,0.2873584559291533,0.28174208059428174,0.28174208059428174,2,3,0.30994432536678934,0.0282022447725076,2,0.30994432536678934,0.3466297368139526,0.386481823350537,0.4260159186846433,0.4633371918591248,0.49788970438987684,0.5298675452245598,0.559711778860018
0.27,0.08616666666666667,0.2893548350341164,0.2819781564366024,0.2819781564366024,2,3,0.31006723548990794,0.028089079053305543,2,0.31006723548990794,0.3467181310208919,0.38656305653940687,0.4261010422486967,0.4634288484899548,0.4979866411800341,0.5299675853417996,0.5598131579877168
0.27,0.08733333333333333,0.2915693399615176,0.2822175654806846,0.2822175654806846,2,3,0.31019180551062414,0.027974240029939534,2,0.31019180551062414,0.34680770995960986,0.3866453751247667,0.4261873077467393,0.46352174337296653,0.4980848949933257,0.5300689890387201,0.5599159208270515
0.27,0.0885,0.2940695165523163,0.28246031125953996,0.28246031125953996,2,3,0.3103180346723261,0.02785772341278614,2,0.3103180346723261,0.34689847278681907,0.3867287782056813,0.426274714418115,0.4636158760439777,0.4981844656462482,0.5301717563084014,0.5600200674491992
0.27,0.08966666666666667,0.2969666155076127,0.28270639726603947,0.28270639726603947,2,3,0.310445922199892,0.02773952493385251,2,0.310445922199892,0.3469904186465128,0.3868132648685233,0.42636326149120135,0.463711246031943,0.4982853529525486,0.5302758871438009,0.5601255979263834
0.27,0.09083333333333334,0.30046870170928375,0.2829558269483478,0.2829558269483478,2,3,0.31057546729933105,0.027619640350983243,2,0.31057546729933105,0.34708354666989816,0.3868988341869702,0.42645294818342316,0.4638078528589483,0.49838755672318497,0.5303813815377552,0.5602325123318942
0.27,0.092,0.30506280534222174,0.2832086037052366,0.2832086037052366,2,3,0.3107066691574534,0.02749806545221678,2,0.3107066691574534,0.347177855975354,0.3869854852219754,0.4265437737011923,0.4639056960401712,0.49849107676636073,0.530488239482979,0.5603408107400952
0.27,0.09316666666666666,0.2907376980116357,0.2834647308812581,0.2834647308812581,2,3,0.31083952694150474,0.02737479606024662,2,0.31083952694150474,0.3472733456683666,0.387073217021737,0.42663573723989984,0.46400477508385574,0.49859591288745575,0.5305964609720648,0.5604504932263881
0.27,0.09433333333333332,0.27920608575143685,0.283724211761783,0.27920608575143685,1,3,0.31097403979881655,0.0317679540473797,1,0.31097403979881655,0.34737001484147223,0.3871620286216862,0.42672883798388056,0.464105089491286,0.4987020648890761,0.5307060459974774,0.5605615598672596
0.27,0.0955,0.27208476738194104,0.28398704956790155,0.27208476738194104,1,3,0.31111020685644863,0.039025439474507595,1,0.31111020685644863,0.3474678625742011,0.38725191904446404,0.4268230751063724,0.464206638756769,0.49880953257097776,0.5308169945515656,0.5606740107402667
0.27,0.09666666666666666,0.26663643356492694,0.2842532474511837,0.26663643356492694,1,3,0.31124802722081657,0.044611593655889625,1,0.31124802722081657,0.3475668879330257,0.3873428872998881,0.4269184477695047,0.4643094223675895,0.4989183157301051,0.530929306626536,0.5607878459240336
0.27,0.09783333333333333,0.2621234885641667,0.2845228084882953,0.2621234885641667,1,3,0.31138749997732135,0.049264011413154674,1,0.31138749997732135,0.3476670899712906,0.3874349323849518,0.4270149551242552,0.46441343980400956,0.49902841416054716,0.5310429822144795,0.5609030654982986
0.27,0.099,0.2582221154648374,0.2847957356754687,0.2582221154648374,1,3,0.31152862418997684,0.05330650872513942,1,0.31152862418997684,0.34776846772915504,0.3875280532837728,0.4271125963104235,0.464518690539213,0.49913982765353715,0.5311580213073556,0.5610196695438403
0.27,0.10016666666666667,0.2547574325682046,0.28507203192282254,0.2547574325682046,1,3,0.3116713989010261,0.056913966332821475,1,0.3116713989010261,0.3478710202335481,0.38762224896759323,0.427211370456598,0.4646251740392918,0.4992525559974358,0.5312744238969707,0.5611376581425658
0.27,0.10133333333333333,0.25162291243909735,0.2853517000485361,0.25162291243909735,1,3,0.3118158231305591,0.060192910691461765,1,0.3118158231305591,0.3479747464980813,0.38771751839473556,0.4273112766801204,0.4647328897632276,0.49936659897771596,0.5313921899750427,0.5612570313774511
0.27,0.1025,0.24874827689778622,0.2856347427728595,0.24874827689778622,1,3,0.3119618958761189,0.06321361897833266,1,0.3119618958761189,0.34807964552300796,0.3878138605106045,0.4274123140870721,0.46484183716283334,0.49948195637695736,0.5315113195331206,0.5613777893325789
0.27,0.10366666666666666,0.24608443857967985,0.28592116271198187,0.24608443857967985,1,3,0.3121096161123083,0.06602517753262846,1,0.3121096161123083,0.34818571629515505,0.3879112742476411,0.4275144817722144,0.4649520156827487,0.49959862797481486,0.5316318125626239,0.5614999320931491
0.27,0.10483333333333333,0.2435956048285672,0.28621096237173144,0.2435956048285672,1,3,0.31225898279039216,0.06866337796182495,1,0.31225898279039216,0.34829295778786273,0.38800975852530123,0.4276177788189817,0.46506342476041335,0.4997166135480205,0.5317536690548376,0.5616234597454407
0.27,0.106,0.24125478467643505,0.28650414414111847,0.24125478467643505,1,3,0.31240999483788395,0.0711552101614489,1,0.31240999483788395,0.3484013689609065,0.38810931225004464,0.4277222042994339,0.4651760638260178,0.4998359128703685,0.531876889000921,0.5617483723768819
0.27,0.10716666666666666,0.239041066654451,0.2868007102857164,0.239041066654451,1,3,0.3125626511581485,0.07352158450369753,1,0.3125626511581485,0.3485109487604535,0.3882099343152967,0.42782775727421596,0.46528993230248467,0.4999565257126896,0.5320014723918742,0.5618746700759877
0.27,0.10833333333333334,0.23693788521570097,0.2871006629408764,0.23693788521570097,1,3,0.31271695062997973,0.07577906541427876,1,0.31271695062997973,0.3486216961189863,0.3883116236014309,0.4279344367925541,0.4654050296054344,0.500078451842844,0.5321274192185741,0.5620023529324162
0.27,0.1095,0.23493187098346238,0.28740400410477934,0.23493187098346238,1,3,0.31287289210717945,0.07794102112371706,1,0.31287289210717945,0.3487336099552368,0.38841437897574305,0.428042241892188,0.4655213551431661,0.5002016910256931,0.5322547294717368,0.5621314210369328
0.27,0.11066666666666666,0.2330120620216892,0.28771073563131366,0.2330120620216892,1,3,0.3130304744181428,0.0800184123964536,1,0.3130304744181428,0.34884668917413003,0.388518199292421,0.4281511715993548,0.4656389083166028,0.5003262430231139,0.5323834031419514,0.5622618744814544
0.27,0.11183333333333333,0.2311693471037088,0.2880208592227932,0.2311693471037088,1,3,0.31318969636541794,0.08202034926170915,1,0.31318969636541794,0.3489609326667029,0.3886230833925295,0.428261224928758,0.4657576885192834,0.5004521075939619,0.532513440219653,0.5623937133590297
0.27,0.113,0.22939606301156779,0.2883343764224874,0.22939606301156779,1,3,0.3133505567252874,0.0839544937137196,1,0.3133505567252874,0.3490763393100479,0.38872903010397236,0.4283724008835149,0.46587769513731836,0.5005792844940368,0.5326448406951262,0.5625269377638397
0.27,0.11416666666666667,0.22768569701105473,0.28865128860699435,0.22768569701105473,1,3,0.31351305424731246,0.08582735723625773,1,0.31351305424731246,0.34919290796723984,0.388836038241479,0.4284846984551391,0.4659989275493568,0.5007077734761188,0.5327776045585083,0.5626615477912192
0.27,0.11533333333333333,0.2260326629168231,0.28897159697843444,0.2260326629168231,1,3,0.3136771876539049,0.08764452473708179,1,0.3136771876539049,0.3493106374872733,0.3889441066065776,0.4285981166234913,0.46612138512655593,0.5008375742899012,0.5329117317997929,0.5627975435376665
0.27,0.11649999999999999,0.22443212976216403,0.2892953025564613,0.22443212976216403,1,3,0.313842955639876,0.08941082587771199,1,0.313842955639876,0.34942952670498717,0.38905323398754915,0.42871265435676087,0.4662450672325495,0.5009686866820009,0.533047222408814,0.5629349251008163
0.27,0.11766666666666666,0.22287988879201948,0.28962240617010415,0.22287988879201948,1,3,0.3140103568719777,0.09113046807995823,1,0.3140103568719777,0.34954957444099494,0.38916341915943387,0.42882831061140575,0.466369973223409,0.5011011103959275,0.533184076375254,0.5630736925794776
0.27,0.11883333333333333,0.22137224885089962,0.28995290844943633,0.22137224885089962,1,3,0.31417938998845985,0.09280714113756022,1,0.31417938998845985,0.3496707795016217,0.3892746608839798,0.4289450843321415,0.4664961024476184,0.5012348451720932,0.533322293688633,0.5632138460736394
0.27,0.12,0.21990595313102188,0.290286809817052,0.21990595313102188,1,3,0.3143500535985927,0.09444410046757082,1,0.3143500535985927,0.3497931406788244,0.38938695790963385,0.42906297445187946,0.46662345424603113,0.5013698907477595,0.5334618743383297,0.5633553856844377
0.2725,0.05,0.25920619454572424,0.27655291831843426,0.25920619454572424,1,3,0.30793956627836055,0.04873337173263631,1,0.30793956627836055,0.3459637437417889,0.38640232351650583,0.4261292676865997,0.4634798372283811,0.4980380417308439,0.5300546466458752,0.559977898911025
0.2725,0.051166666666666666,0.25968747335701703,0.2766881722601583,0.25968747335701703,1,3,0.30801132783475293,0.048323854477735906,1,0.30801132783475293,0.3460158596436208,0.3864506476298945,0.42618004799044096,0.4635344112596011,0.49809558284763217,0.5301138819222172,0.5600378334807565
0.2725,0.052333333333333336,0.2601851413381999,0.2768265901960626,0.2601851413381999,1,3,0.30808473975573175,0.04789959841753183,1,0.30808473975573175,0.3460691704881443,0.3865000785993764,0.4262319931798908,0.46359024028717055,0.49815444972916884,0.5301744834487593,0.5600991510250727
0.2725,0.053500000000000006,0.2606997263744349,0.2769681749809631,0.2606997263744349,1,3,0.30815980169118307,0.047460075316748174,1,0.30815980169118307,0.3461236757874508,0.3865506158961159,0.4262851028200608,0.4636473240552676,0.4982146422803762,0.5302364512277417,0.5601618515873024
0.2725,0.05466666666666667,0.26123179586724316,0.27711292951175914,0.26123179586724316,1,3,0.30823651328034596,0.0470047174131028,1,0.30823651328034596,0.34617937504216156,0.38660225897914996,0.4263393764659779,0.463705662302086,0.49827616040394124,0.5302997852614125,0.560225935211764
0.2725,0.05583333333333333,0.26178196066099224,0.2772608567257542,0.26178196066099224,1,3,0.3083148741516099,0.04653291349061767,1,0.3083148741516099,0.3462362677414044,0.3866550072953426,0.42639481366260623,0.46376525475983504,0.4983390040003145,0.5303644855521172,0.5602914019438192
0.2725,0.057,0.26235087949485725,0.2774119595989102,0.26235087949485725,1,3,0.3083948839223431,0.04604400442748585,1,0.3083948839223431,0.34629435336275505,0.3867088602794231,0.4264514139447966,0.4638261011547133,0.49840317296770864,0.5304305521022157,0.5603582518298298
0.2725,0.05816666666666667,0.2629392640680158,0.2775662411440409,0.2629392640680158,1,3,0.30847654219867476,0.04553727813065894,1,0.30847654219867476,0.34635363137223696,0.3867638173539234,0.4265091768372834,0.4638882012069045,0.49846866720205507,0.5304979849141179,0.5604264849171738
0.2725,0.059333333333333335,0.26354788482366887,0.27772370440895033,0.26354788482366887,1,3,0.3085598485753184,0.04501196375164951,1,0.3085598485753184,0.34641410122426763,0.3868198779291936,0.42656810185467403,0.4639515546305455,0.49853548659704494,0.5305667839902731,0.5604961012542701
